company_name,website,category,notes
Stripe,https://stripe.com,b2b,seed
Notion,https://www.notion.so,b2b,seed
Figma,https://www.figma.com,b2b,seed
HubSpot,https://www.hubspot.com,b2b,seed
Snowflake,https://www.snowflake.com,b2b,seed
Datadog,https://www.datadoghq.com,b2b,seed
MongoDB,https://www.mongodb.com,b2b,seed
Cloudflare,https://www.cloudflare.com,b2b,seed
Shopify,https://www.shopify.com,b2b,seed
Atlassian,https://www.atlassian.com,b2b,seed
Zendesk,https://www.zendesk.com,b2b,seed
Twilio,https://www.twilio.com,b2b,seed
Okta,https://www.okta.com,b2b,seed
DocuSign,https://www.docusign.com,b2b,seed
Asana,https://asana.com,b2b,seed
Monday.com,https://monday.com,b2b,seed
Airtable,https://www.airtable.com,b2b,seed
Canva,https://www.canva.com,b2b,seed
Rippling,https://www.rippling.com,b2b,seed
Brex,https://www.brex.com,b2b,seed
Ramp,https://ramp.com,b2b,seed
Gong,https://www.gong.io,b2b,seed
Outreach,https://www.outreach.io,b2b,seed
Salesloft,https://www.salesloft.com,b2b,seed
Clari,https://www.clari.com,b2b,seed
Amplitude,https://amplitude.com,b2b,seed
Mixpanel,https://mixpanel.com,b2b,seed
Segment,https://segment.com,b2b,seed
LaunchDarkly,https://launchdarkly.com,b2b,seed
HashiCorp,https://www.hashicorp.com,b2b,seed
GitLab,https://about.gitlab.com,b2b,seed
Snyk,https://snyk.io,b2b,seed
CrowdStrike,https://www.crowdstrike.com,b2b,seed
Palo Alto Networks,https://www.paloaltonetworks.com,b2b,seed
ServiceNow,https://www.servicenow.com,b2b,seed
Workday,https://www.workday.com,b2b,seed
SAP,https://www.sap.com,b2b,seed
Oracle,https://www.oracle.com,b2b,seed
Salesforce,https://www.salesforce.com,b2b,seed
Adobe,https://www.adobe.com,b2b,seed
Intuit,https://www.intuit.com,b2b,seed
Square,https://squareup.com,b2b,seed
Toast,https://pos.toasttab.com,b2b,seed
Procore,https://www.procore.com,b2b,seed
Veeva,https://www.veeva.com,b2b,seed
Palantir,https://www.palantir.com,b2b,seed
Databricks,https://www.databricks.com,b2b,seed
Confluent,https://www.confluent.io,b2b,seed
Elastic,https://www.elastic.co,b2b,seed
Splunk,https://www.splunk.com,b2b,seed
Zoom,https://zoom.us,b2b,seed
Dropbox,https://www.dropbox.com,b2b,seed
Box,https://www.box.com,b2b,seed
Slack,https://slack.com,b2b,seed
PagerDuty,https://www.pagerduty.com,b2b,seed
New Relic,https://newrelic.com,b2b,seed
Fastly,https://www.fastly.com,b2b,seed
Akamai,https://www.akamai.com,b2b,seed
Zscaler,https://www.zscaler.com,b2b,seed
Fortinet,https://www.fortinet.com,b2b,seed
Freshworks,https://www.freshworks.com,b2b,seed
Intercom,https://www.intercom.com,b2b,seed
Drift,https://www.drift.com,b2b,seed
Clearbit,https://clearbit.com,b2b,seed
Apollo.io,https://www.apollo.io,b2b,seed
6sense,https://6sense.com,b2b,seed
Demandbase,https://www.demandbase.com,b2b,seed
Marketo,https://business.adobe.com/products/marketo.html,b2b,seed
Pardot,https://www.salesforce.com/products/marketing-cloud/marketing-automation/,b2b,seed
ActiveCampaign,https://www.activecampaign.com,b2b,seed
Klaviyo,https://www.klaviyo.com,b2b,seed
Braze,https://www.braze.com,b2b,seed
Iterable,https://iterable.com,b2b,seed
Customer.io,https://customer.io,b2b,seed
SendGrid,https://sendgrid.com,b2b,seed
Mailchimp,https://mailchimp.com,b2b,seed
Calendly,https://calendly.com,b2b,seed
Loom,https://www.loom.com,b2b,seed
Miro,https://miro.com,b2b,seed
Linear,https://linear.app,b2b,seed
Retool,https://retool.com,b2b,seed
Postman,https://www.postman.com,b2b,seed
Supabase,https://supabase.com,b2b,seed
PlanetScale,https://planetscale.com,b2b,seed
Neon,https://neon.tech,b2b,seed
Vercel,https://vercel.com,b2b,seed
Netlify,https://www.netlify.com,b2b,seed
Render,https://render.com,b2b,seed
Fly.io,https://fly.io,b2b,seed
DigitalOcean,https://www.digitalocean.com,b2b,seed
GitHub,https://github.com,b2b,seed
Bitbucket,https://bitbucket.org,b2b,seed
JFrog,https://jfrog.com,b2b,seed
CircleCI,https://circleci.com,b2b,seed
Buildkite,https://buildkite.com,b2b,seed
Harness,https://www.harness.io,b2b,seed
Lucidchart,https://www.lucidchart.com,b2b,seed
Smartsheet,https://www.smartsheet.com,b2b,seed
ClickUp,https://clickup.com,b2b,seed
Wrike,https://www.wrike.com,b2b,seed
